dilirank_name,is_dili,n_targets,n_targets_lcc,ecnp_z,ecnp_mu_T,ecnp_sigma_T,pool_size,I_T,drugbank_id,smiles
Midazolam hydrochloride,0,4,4,,0,0,0,0,DB00683,CC1=NC=C2N1C3=C(C=C(C=C3)Cl)C(=NC2)C4=CC=CC=C4F.Cl
Midodrine hydrochloride,0,3,3,,0,0,0,0,DB00211,COC1=CC(=C(C=C1)OC)C(CNC(=O)CN)O.Cl
Mifepristone,1,4,4,,0,0,0,0,DB00834,CC#CC1(CCC2C1(CC(C3=C4CCC(=O)C=C4CCC23)C5=CC=C(C=C5)N(C)C)C)O
Migalastat hydrochloride,0,1,1,,0,0,0,0,DB05018,C1C(C(C(C(N1)CO)O)O)O.Cl
Miglitol,0,4,4,,0,0,0,0,DB00491,C1C(C(C(C(N1CCO)CO)O)O)O
Miglustat,0,1,1,,0,0,0,0,DB00419,CCCCN1CC(C(C(C1CO)O)O)O
Milnacipran hydrochloride,1,3,3,,0,0,0,0,DB04896,CCN(CC)C(=O)C1(CC1CN)C2=CC=CC=C2.Cl
Minocycline hydrochloride,1,11,11,,0,0,0,0,DB01017,CN(C)C1C2CC3CC4=C(C=CC(=C4C(=C3C(=O)C2(C(=C(C1=O)C(=O)N)O)O)O)O)N(C)C.Cl
Minoxidil,0,3,3,,0,0,0,0,DB00350,C1CCN(CC1)C2=NC(=N)N(C(=C2)N)O
Mirtazapine,1,7,7,,0,0,0,0,DB00370,CN1CCN2C(C1)C3=CC=CC=C3CC4=C2N=CC=C4
Mitotane,0,5,5,,0,0,0,0,DB00648,C1=CC=C(C(=C1)C(C2=CC=C(C=C2)Cl)C(Cl)Cl)Cl
Mitoxantrone hydrochloride,1,2,2,,0,0,0,0,DB01204,C1=CC(=C2C(=C1NCCNCCO)C(=O)C3=C(C=CC(=C3C2=O)O)O)NCCNCCO.Cl.Cl
Modafinil,1,2,2,,0,0,0,0,DB00745,C1=CC=C(C=C1)C(C2=CC=CC=C2)S(=O)CC(=O)N
Montelukast sodium,1,2,2,,0,0,0,0,DB00471,CC(C)(C1=CC=CC=C1CCC(C2=CC=CC(=C2)C=CC3=NC4=C(C=CC(=C4)Cl)C=C3)SCC5(CC5)CC(=O)[O-])O.[Na+]
Morphine sulfate,0,4,4,,0,0,0,0,DB00295,CN1CCC23C4C1CC5=C2C(=C(C=C5)O)OC3C(C=C4)O.CN1CCC23C4C1CC5=C2C(=C(C=C5)O)OC3C(C=C4)O.OS(=O)(=O)O
Moxifloxacin hydrochloride,1,6,6,,0,0,0,0,DB00218,COC1=C2C(=CC(=C1N3CC4CCCNC4C3)F)C(=O)C(=CN2C5CC5)C(=O)O.Cl
Moxisylyte,1,2,2,,0,0,0,0,DB09205,CC1=CC(=C(C=C1OC(=O)C)C(C)C)OCCN(C)C
Mycophenolate mofetil,1,4,4,,0,0,0,0,DB00688,CC1=C2COC(=O)C2=C(C(=C1OC)CC=C(C)CCC(=O)OCCN3CCOCC3)O
Nabilone,0,2,2,,0,0,0,0,DB00486,CCCCCCC(C)(C)C1=CC(=C2C3CC(=O)CCC3C(OC2=C1)(C)C)O
Nafcillin sodium,1,5,5,,0,0,0,0,DB00607,CCOC1=C(C2=CC=CC=C2C=C1)C(=O)NC3C4N(C3=O)C(C(S4)(C)C)C(=O)[O-].[Na+]
Nalbuphine hydrochloride,0,3,3,,0,0,0,0,DB00844,C1CC(C1)CN2CCC34C5C(CCC3(C2CC6=C4C(=C(C=C6)O)O5)O)O.Cl
Naloxone hydrochloride,0,7,7,,0,0,0,0,DB01183,C=CCN1CCC23C4C(=O)CCC2(C1CC5=C3C(=C(C=C5)O)O4)O.Cl
Nandrolone phenpropionate,1,1,1,,0,0,0,0,DB00984,CC12CCC3C(C1CCC2OC(=O)CCC4=CC=CC=C4)CCC5=CC(=O)CCC35
Naproxen,1,4,4,,0,0,0,0,DB00788,CC(C1=CC2=C(C=C1)C=C(C=C2)OC)C(=O)O
Nefazodone hydrochloride,1,10,10,,0,0,0,0,DB01149,CCC1=NN(C(=O)N1CCOC2=CC=CC=C2)CCCN3CCN(CC3)C4=CC(=CC=C4)Cl.Cl
Nelarabine,1,4,4,,0,0,0,0,DB01280,COC1=NC(=NC2=C1N=CN2C3C(C(C(O3)CO)O)O)N
Nelfinavir mesylate,1,1,1,,0,0,0,0,DB00220,CC1=C(C=CC=C1O)C(=O)NC(CSC2=CC=CC=C2)C(CN3CC4CCCCC4CC3C(=O)NC(C)(C)C)O.CS(=O)(=O)O
Neomycin sulfate,0,2,2,,0,0,0,0,DB00994,C1C(C(C(C(C1N)OC2C(C(C(C(O2)CN)O)O)N)OC3C(C(C(O3)CO)OC4C(C(C(C(O4)CN)O)O)N)O)O)N.OS(=O)(=O)O
Nesiritide,0,3,3,,0,0,0,0,DB04899,CCC(C)C1C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NCC(=O)NC(C(=O)NCC(=O)NC(CSSCC(C(=O)NC(C(=O)NCC(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)N1)CCCNC(=N)N)CC(=O)O)CCSC)CCCCN)CCCNC(=N)N)CC2=CC=CC=C2)NC(=O)CNC(=O)C(CO)NC(=O)CNC(=O)C(CCC(=O)N)NC(=O)C(C(C)C)NC(=O)C(CCSC)NC(=O)C(CCCCN)NC(=O)C3CCCN3C(=O)C(CO)N)C(=O)NC(CCCCN)C(=O)NC(C(C)C)C(=O)NC(CC(C)C)C(=O)NC(CCCNC(=N)N)C(=O)NC(CCCNC(=N)N)C(=O)NC(CC4=CNC=N4)C(=O)O)CC(C)C)CO)CO)CO)CO
Nevirapine,1,2,2,,0,0,0,0,DB00238,CC1=C2C(=NC=C1)N(C3=C(C=CC=N3)C(=O)N2)C4CC4
Niacin,1,5,5,,0,0,0,0,DB00627,C1=CC(=CN=C1)C(=O)O
Nialamide,1,3,3,,0,0,0,0,DB04820,C1=CC=C(C=C1)CNC(=O)CCNNC(=O)C2=CC=NC=C2
Nifedipine,1,8,8,,0,0,0,0,DB01115,CC1=C(C(C(=C(N1)C)C(=O)OC)C2=CC=CC=C2[N+](=O)[O-])C(=O)OC
Nifurtimox,0,1,1,,0,0,0,0,DB11820,CC1CS(=O)(=O)CCN1N=CC2=CC=C(O2)[N+](=O)[O-]
Nilotinib hydrochloride,1,2,2,,0,0,0,0,DB04868,CC1=C(C=C(C=C1)C(=O)NC2=CC(=CC(=C2)C(F)(F)F)N3C=C(N=C3)C)NC4=NC=CC(=N4)C5=CN=CC=C5.Cl
Nilutamide,1,1,1,,0,0,0,0,DB00665,CC1(C(=O)N(C(=O)N1)C2=CC(=C(C=C2)[N+](=O)[O-])C(F)(F)F)C
Nimesulide,1,4,4,,0,0,0,0,DB04743,CS(=O)(=O)NC1=C(C=C(C=C1)[N+](=O)[O-])OC2=CC=CC=C2
Niperotidine,1,1,1,,0,0,0,0,DB13760,CN(C)CC1=CC=C(O1)CSCCNC(=C[N+](=O)[O-])NCC2=CC3=C(C=C2)OCO3
Nitazoxanide,0,1,1,,0,0,0,0,DB00507,CC(=O)OC1=CC=CC=C1C(=O)NC2=NC=C(S2)[N+](=O)[O-]
Nitrofurantoin,1,3,3,,0,0,0,0,DB00698,C1C(=O)NC(=O)N1N=CC2=CC=C(O2)[N+](=O)[O-]
Nitroglycerin,0,4,4,,0,0,0,0,DB00727,C(C(CO[N+](=O)[O-])O[N+](=O)[O-])O[N+](=O)[O-]
Nizatidine,1,1,1,,0,0,0,0,DB00585,CNC(=C[N+](=O)[O-])NCCSCC1=CSC(=N1)CN(C)C
Nomifensine,1,8,8,,0,0,0,0,DB04821,CN1CC(C2=C(C1)C(=CC=C2)N)C3=CC=CC=C3
Norethindrone acetate,0,3,3,,0,0,0,0,DB00717,CC(=O)OC1(CCC2C1(CCC3C2CCC4=CC(=O)CCC34)C)C#C
Norfloxacin,1,7,7,,0,0,0,0,DB01059,CCN1C=C(C(=O)C2=CC(=C(C=C21)N3CCNCC3)F)C(=O)O
Nortriptyline hydrochloride,1,15,15,,0,0,0,0,DB00540,CNCCC=C1C2=CC=CC=C2CCC3=CC=CC=C31.Cl
Obeticholic acid,1,1,1,,0,0,0,0,DB05990,CCC1C2CC(CCC2(C3CCC4(C(C3C1O)CCC4C(C)CCC(=O)O)C)C)O
Octreotide acetate,1,1,1,,0,0,0,0,DB00104,CC(C1C(=O)NC(CSSCC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)N1)CCCCN)CC2=CNC3=CC=CC=C32)CC4=CC=CC=C4)NC(=O)C(CC5=CC=CC=C5)N)C(=O)NC(CO)C(C)O)O.CC(=O)O.CC(=O)O
Ofloxacin,1,5,5,,0,0,0,0,DB01165,CC1COC2=C3N1C=C(C(=O)C3=CC(=C2N4CCN(CC4)C)F)C(=O)O
Olanzapine,1,20,20,,0,0,0,0,DB00334,CC1=CC2=C(S1)NC3=CC=CC=C3N=C2N4CCN(CC4)C
Olaparib,1,4,4,,0,0,0,0,DB09074,C1CC1C(=O)N2CCN(CC2)C(=O)C3=C(C=CC(=C3)CC4=NNC(=O)C5=CC=CC=C54)F
Olsalazine sodium,1,3,3,,0,0,0,0,DB01250,C1=CC(=C(C=C1N=NC2=CC(=C(C=C2)[O-])C(=O)O)C(=O)O)[O-].[Na+].[Na+]
Omeprazole,1,3,3,,0,0,0,0,DB00338,CC1=CN=C(C(=C1OC)C)CS(=O)C2=NC3=C(N2)C=C(C=C3)OC
Ondansetron hydrochloride,1,5,5,,0,0,0,0,DB00904,CC1=NC=CN1CC2CCC3=C(C2=O)C4=CC=CC=C4N3C.Cl
Opicapone,0,1,1,,0,0,0,0,DB11632,CC1=C(C(=[N+](C(=C1Cl)C)[O-])Cl)C2=NOC(=N2)C3=CC(=C(C(=C3)O)O)[N+](=O)[O-]
Orlistat,1,4,4,,0,0,0,0,DB01083,CCCCCCCCCCCC(CC1C(C(=O)O1)CCCCCC)OC(=O)C(CC(C)C)NC=O
Orphenadrine hydrochloride,0,7,7,,0,0,0,0,DB01173,CC1=CC=CC=C1C(C2=CC=CC=C2)OCCN(C)C.Cl
Osimertinib mesylate,1,1,1,,0,0,0,0,DB09330,CN1C=C(C2=CC=CC=C21)C3=NC(=NC=C3)NC4=C(C=C(C(=C4)NC(=O)C=C)N(C)CCN(C)C)OC.CS(=O)(=O)O
Ospemifene,0,1,1,,0,0,0,0,DB04938,C1=CC=C(C=C1)C(=C(C2=CC=CC=C2)C3=CC=C(C=C3)OCCO)CCCl
Oxacillin sodium,1,10,10,,0,0,0,0,DB00713,CC1=C(C(=NO1)C2=CC=CC=C2)C(=O)NC3C4N(C3=O)C(C(S4)(C)C)C(=O)[O-].O.[Na+]
Oxandrolone,1,1,1,,0,0,0,0,DB00621,CC12CCC3C(C1CCC2(C)O)CCC4C3(COC(=O)C4)C
Oxaprozin,1,2,2,,0,0,0,0,DB00991,C1=CC=C(C=C1)C2=C(OC(=N2)CCC(=O)O)C3=CC=CC=C3
Oxcarbazepine,1,2,2,,0,0,0,0,DB00776,C1C2=CC=CC=C2N(C3=CC=CC=C3C1=O)C(=O)N
Oxycodone hydrochloride,1,3,3,,0,0,0,0,DB00497,CN1CCC23C4C(=O)CCC2(C1CC5=C3C(=C(C=C5)OC)O4)O.Cl
Oxymetholone,1,2,2,,0,0,0,0,DB06412,CC12CCC3C(C1CCC2(C)O)CCC4C3(CC(=CO)C(=O)C4)C
Oxymorphone hydrochloride,0,2,2,,0,0,0,0,DB01192,CN1CCC23C4C(=O)CCC2(C1CC5=C3C(=C(C=C5)O)O4)O.Cl
Oxytocin,0,4,4,,0,0,0,0,DB00107,CCC(C)C1C(=O)NC(C(=O)NC(C(=O)NC(CSSCC(C(=O)NC(C(=O)N1)CC2=CC=C(C=C2)O)N)C(=O)N3CCCC3C(=O)NC(CC(C)C)C(=O)NCC(=O)N)CC(=O)N)CCC(=O)N
Paclitaxel,1,3,3,,0,0,0,0,DB01229,CC1=C2C(C(=O)C3(C(CC4C(C3C(C(C2(C)C)(CC1OC(=O)C(C(C5=CC=CC=C5)NC(=O)C6=CC=CC=C6)O)O)OC(=O)C7=CC=CC=C7)(CO4)OC(=O)C)O)C)OC(=O)C
Pafolacianine sodium,0,1,1,,0,0,0,0,DB15413,CC1(C2=C(C=CC(=C2)S(=O)(=O)[O-])[N+](=C1C=CC3=C(C(=CC=C4C(C5=C(N4CCCCS(=O)(=O)[O-])C=CC(=C5)S(=O)(=O)[O-])(C)C)CCC3)OC6=CC=C(C=C6)CC(C(=O)[O-])NC(=O)C7=CC=C(C=C7)NCC8=CN=C9C(=N8)C(=O)NC(=N9)N)CCCCS(=O)(=O)[O-])C.[Na+].[Na+].[Na+].[Na+]
Palbociclib,1,2,2,,0,0,0,0,DB09073,CC1=C(C(=O)N(C2=NC(=NC=C12)NC3=NC=C(C=C3)N4CCNCC4)C5CCCC5)C(=O)C
Paliperidone,1,15,15,,0,0,0,0,DB01267,CC1=C(C(=O)N2CCCC(C2=N1)O)CCN3CCC(CC3)C4=NOC5=C4C=CC(=C5)F
Pantoprazole sodium,1,3,3,,0,0,0,0,DB00213,COC1=C(C(=NC=C1)CS(=O)C2=NC3=C([N-]2)C=CC(=C3)OC(F)F)OC.[Na+]
Papaverine hydrochloride,1,5,5,,0,0,0,0,DB01113,COC1=C(C=C(C=C1)CC2=NC=CC3=CC(=C(C=C32)OC)OC)OC.Cl
Paromomycin sulfate,0,3,3,,0,0,0,0,DB01421,C1C(C(C(C(C1N)OC2C(C(C(C(O2)CO)O)O)N)OC3C(C(C(O3)CO)OC4C(C(C(C(O4)CN)O)O)N)O)O)N.OS(=O)(=O)O
Paroxetine hydrochloride,1,12,12,,0,0,0,0,DB00715,C1CNCC(C1C2=CC=C(C=C2)F)COC3=CC4=C(C=C3)OCO4.Cl
Pazopanib hydrochloride,1,10,10,,0,0,0,0,DB06589,CC1=C(C=C(C=C1)NC2=NC=CC(=N2)N(C)C3=CC4=NN(C(=C4C=C3)C)C)S(=O)(=O)N.Cl
Pegfilgrastim,0,1,1,,0,0,0,0,DB00019,CC(C(C(=O)O)N)OC1C(C(C(C(O1)COC2(CC(C(C(O2)C(C(CO)O)O)NC(=O)CNC(=O)OCCOC)O)C(=O)O)O)O)NC(=O)C
Penbutolol sulfate,0,4,4,,0,0,0,0,DB01359,CC(C)(C)NCC(COC1=CC=CC=C1C2CCCC2)O.CC(C)(C)NCC(COC1=CC=CC=C1C2CCCC2)O.OS(=O)(=O)O
Penicillin v potassium,0,5,5,,0,0,0,0,DB00417,CC1(C(N2C(S1)C(C2=O)NC(=O)COC3=CC=CC=C3)C(=O)[O-])C.[K+]
Pentagastrin,0,1,1,,0,0,0,0,DB00183,CC(C)(C)OC(=O)NCCC(=O)NC(CC1=CNC2=CC=CC=C21)C(=O)NC(CCSC)C(=O)NC(CC(=O)O)C(=O)NC(CC3=CC=CC=C3)C(=O)N
Pentostatin,1,1,1,,0,0,0,0,DB00552,C1C(C(OC1N2C=NC3=C2NC=NCC3O)CO)O
Perampanel,0,4,4,,0,0,0,0,DB08883,C1=CC=C(C=C1)N2C=C(C=C(C2=O)C3=CC=CC=C3C#N)C4=CC=CC=N4
Perhexiline,1,4,4,,0,0,0,0,DB01074,C1CCC(CC1)C(CC2CCCCN2)C3CCCCC3
Perphenazine,1,3,3,,0,0,0,0,DB00850,C1CN(CCN1CCCN2C3=CC=CC=C3SC4=C2C=C(C=C4)Cl)CCO
Pexidartinib hydrochloride,1,4,4,,0,0,0,0,DB12978,C1=CC(=NC=C1CC2=CNC3=C2C=C(C=N3)Cl)NCC4=CN=C(C=C4)C(F)(F)F.Cl
Phendimetrazine tartrate,0,3,3,,0,0,0,0,DB01579,CC1C(OCCN1C)C2=CC=CC=C2.C(C(C(=O)O)O)(C(=O)O)O
Phenelzine sulfate,1,7,7,,0,0,0,0,DB00780,C1=CC=C(C=C1)CCNN.OS(=O)(=O)O
Phenobarbital sodium,1,7,7,,0,0,0,0,DB01174,CCC1(C(=O)NC(=NC1=O)[O-])C2=CC=CC=C2.[Na+]
Phenoxybenzamine hydrochloride,0,9,9,,0,0,0,0,DB00925,CC(COC1=CC=CC=C1)N(CCCl)CC2=CC=CC=C2.Cl
Phentolamine mesylate,0,4,4,,0,0,0,0,DB00692,CC1=CC=C(C=C1)N(CC2=NCCN2)C3=CC(=CC=C3)O.CS(=O)(=O)O
Phenytoin,1,10,10,,0,0,0,0,DB00252,C1=CC=C(C=C1)C2(C(=O)NC(=O)N2)C3=CC=CC=C3
Phytonadione,0,2,2,,0,0,0,0,DB01022,CC1=C(C(=O)C2=CC=CC=C2C1=O)CC=C(C)CCCC(C)CCCC(C)CCCC(C)C
Piflufolastat f-18,0,1,1,,0,0,0,0,DB14805,C1=CC(=NC=C1C(=O)NCCCCC(C(=O)O)NC(=O)NC(CCC(=O)O)C(=O)O)F
Pimavanserin tartrate,0,3,3,,0,0,0,0,DB05316,CC(C)COC1=CC=C(C=C1)CNC(=O)N(CC2=CC=C(C=C2)F)C3CCN(CC3)C.CC(C)COC1=CC=C(C=C1)CNC(=O)N(CC2=CC=C(C=C2)F)C3CCN(CC3)C.C(C(C(=O)O)O)(C(=O)O)O
Pimozide,0,4,4,,0,0,0,0,DB01100,C1CN(CCC1N2C3=CC=CC=C3NC2=O)CCCC(C4=CC=C(C=C4)F)C5=CC=C(C=C5)F
Pindolol,0,5,5,,0,0,0,0,DB00960,CC(C)NCC(COC1=CC=CC2=C1C=CN2)O
Pioglitazone hydrochloride,1,2,2,,0,0,0,0,DB01132,CCC1=CN=C(C=C1)CCOC2=CC=C(C=C2)CC3C(=O)NC(=O)S3.Cl
Pirfenidone,1,1,1,,0,0,0,0,DB04951,CC1=CN(C(=O)C=C1)C2=CC=CC=C2
Piroxicam,1,2,2,,0,0,0,0,DB00554,CN1C(=C(C2=CC=CC=C2S1(=O)=O)O)C(=O)NC3=CC=CC=N3
Pitolisant hydrochloride,0,2,2,,0,0,0,0,DB11642,C1CCN(CC1)CCCOCCCC2=CC=C(C=C2)Cl.Cl
Plerixafor,0,1,1,,0,0,0,0,DB06809,C1CNCCNCCCN(CCNC1)CC2=CC=C(C=C2)CN3CCCNCCNCCCNCC3
Pomalidomide,1,3,3,,0,0,0,0,DB08910,C1CC(=O)NC(=O)C1N2C(=O)C3=C(C2=O)C(=CC=C3)N
Posaconazole,1,1,1,,0,0,0,0,DB01263,CCC(C(C)O)N1C(=O)N(C=N1)C2=CC=C(C=C2)N3CCN(CC3)C4=CC=C(C=C4)OCC5CC(OC5)(CN6C=NC=N6)C7=C(C=C(C=C7)F)F
Pralnacasan,1,1,1,,0,0,0,0,DB04875,CCOC1C(CC(=O)O1)NC(=O)C2CCCN3N2C(=O)C(CCC3=O)NC(=O)C4=NC=CC5=CC=CC=C54
Pramlintide acetate,0,5,5,,0,0,0,0,DB01278,CCC(C)C(C(=O)NC(CC(C)C)C(=O)N1CCCC1C(=O)N2CCCC2C(=O)NC(C(C)O)C(=O)NC(CC(=O)N)C(=O)NC(C(C)C)C(=O)NCC(=O)NC(CO)C(=O)NC(CC(=O)N)C(=O)NC(C(C)O)C(=O)NC(CC3=CC=C(C=C3)O)C(=O)N)NC(=O)C4CCCN4C(=O)CNC(=O)C(CC5=CC=CC=C5)NC(=O)C(CC(=O)N)NC(=O)C(CC(=O)N)NC(=O)C(CO)NC(=O)C(CO)NC(=O)C(CC6=CNC=N6)NC(=O)C(C(C)C)NC(=O)C(CC(C)C)NC(=O)C(CC7=CC=CC=C7)NC(=O)C(CC(=O)N)NC(=O)C(C)NC(=O)C(CC(C)C)NC(=O)C(CCCNC(=N)N)NC(=O)C(CCC(=O)N)NC(=O)C(C(C)O)NC(=O)C(C)NC(=O)C8CSSCC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)N8)C(C)O)C)C(C)O)CC(=O)N)NC(=O)C(CCCCN)N.CC(=O)O
Prasugrel hydrochloride,1,1,1,,0,0,0,0,DB06209,CC(=O)OC1=CC2=C(S1)CCN(C2)C(C3=CC=CC=C3F)C(=O)C4CC4.Cl
Pravastatin sodium,1,2,2,,0,0,0,0,DB00175,CCC(C)C(=O)OC1CC(C=C2C1C(C(C=C2)C)CCC(CC(CC(=O)[O-])O)O)O.[Na+]
Prednisolone,1,1,1,,0,0,0,0,DB00860,CC12CC(C3C(C1CCC2(C(=O)CO)O)CCC4=CC(=O)C=CC34C)O
Prednisone,1,1,1,,0,0,0,0,DB00635,CC12CC(=O)C3C(C1CCC2(C(=O)CO)O)CCC4=CC(=O)C=CC34C
Pregabalin,1,1,1,,0,0,0,0,DB00230,CC(C)CC(CC(=O)O)CN
Primidone,0,11,11,,0,0,0,0,DB00794,CCC1(C(=O)NCNC1=O)C2=CC=CC=C2
Procainamide hydrochloride,1,3,3,,0,0,0,0,DB01035,CCN(CC)CCNC(=O)C1=CC=C(C=C1)N.Cl
Procarbazine hydrochloride,1,1,1,,0,0,0,0,DB01168,CC(C)NC(=O)C1=CC=C(C=C1)CNNC.Cl
Prochlorperazine maleate,1,4,4,,0,0,0,0,DB00433,CN1CCN(CC1)CCCN2C3=CC=CC=C3SC4=C2C=C(C=C4)Cl.C(=CC(=O)O)C(=O)O.C(=CC(=O)O)C(=O)O
Procyclidine hydrochloride,0,5,5,,0,0,0,0,DB00387,C1CCC(CC1)C(CCN2CCCC2)(C3=CC=CC=C3)O.Cl
Progesterone,1,10,10,,0,0,0,0,DB00396,CC(=O)C1CCC2C1(CCC3C2CCC4=CC(=O)CCC34C)C
Promethazine hydrochloride,1,13,13,,0,0,0,0,DB01069,CC(CN1C2=CC=CC=C2SC3=CC=CC=C31)N(C)C.Cl
Propafenone hydrochloride,1,4,4,,0,0,0,0,DB01182,CCCNCC(COC1=CC=CC=C1C(=O)CCC2=CC=CC=C2)O.Cl
Propofol,1,5,5,,0,0,0,0,DB00818,CC(C)C1=C(C(=CC=C1)C(C)C)O
Propoxyphene hydrochloride,1,5,5,,0,0,0,0,DB00647,CCC(=O)OC(CC1=CC=CC=C1)(C2=CC=CC=C2)C(C)CN(C)C.Cl
Propylthiouracil,1,2,2,,0,0,0,0,DB00550,CCCC1=CC(=O)NC(=S)N1
Protirelin,0,1,1,,0,0,0,0,DB09421,C1CC(N(C1)C(=O)C(CC2=CN=CN2)NC(=O)C3CCC(=O)N3)C(=O)N
Protriptyline hydrochloride,0,2,2,,0,0,0,0,DB00344,CNCCCC1C2=CC=CC=C2C=CC3=CC=CC=C13.Cl
Pseudoephedrine hydrochloride,0,13,13,,0,0,0,0,DB00852,CC(C(C1=CC=CC=C1)O)NC.Cl
Pyrazinamide,1,2,2,,0,0,0,0,DB00339,C1=CN=C(C=N1)C(=O)N
Pyridoxine hydrochloride,0,2,2,,0,0,0,0,DB00165,CC1=NC=C(C(=C1O)CO)CO.Cl
Pyrimethamine,1,4,4,,0,0,0,0,DB00205,CCC1=C(C(=NC(=N1)N)N)C2=CC=C(C=C2)Cl
Quazepam,0,3,3,,0,0,0,0,DB01589,C1C(=S)N(C2=C(C=C(C=C2)Cl)C(=N1)C3=CC=CC=C3F)CC(F)(F)F
Quinapril hydrochloride,1,1,1,,0,0,0,0,DB00881,CCOC(=O)C(CCC1=CC=CC=C1)NC(C)C(=O)N2CC3=CC=CC=C3CC2C(=O)O.Cl
Quinine sulfate,1,2,2,,0,0,0,0,DB00468,COC1=CC2=C(C=CN=C2C=C1)C(C3CC4CCN3CC4C=C)O.COC1=CC2=C(C=CN=C2C=C1)C(C3CC4CCN3CC4C=C)O.OS(=O)(=O)O
Rabeprazole sodium,1,1,1,,0,0,0,0,DB01129,CC1=C(C=CN=C1CS(=O)C2=NC3=CC=CC=C3[N-]2)OCCCOC.[Na+]
Raloxifene hydrochloride,1,4,4,,0,0,0,0,DB00481,C1CCN(CC1)CCOC2=CC=C(C=C2)C(=O)C3=C(SC4=C3C=CC(=C4)O)C5=CC=C(C=C5)O.Cl
Raltegravir potassium,1,2,2,,0,0,0,0,DB06817,CC1=NN=C(O1)C(=O)NC(C)(C)C2=NC(=C(C(=O)N2C)[O-])C(=O)NCC3=CC=C(C=C3)F.[K+]
Ramelteon,0,2,2,,0,0,0,0,DB00980,CCC(=O)NCCC1CCC2=C1C3=C(C=C2)OCC3
Ramipril,1,2,2,,0,0,0,0,DB00178,CCOC(=O)C(CCC1=CC=CC=C1)NC(C)C(=O)N2C3CCCC3CC2C(=O)O
Ranitidine hydrochloride,1,2,2,,0,0,0,0,DB00863,CNC(=C[N+](=O)[O-])NCCSCC1=CC=C(O1)CN(C)C.Cl
Ranolazine,0,6,6,,0,0,0,0,DB00243,CC1=C(C(=CC=C1)C)NC(=O)CN2CCN(CC2)CC(COC3=CC=CC=C3OC)O
Regadenoson,0,1,1,,0,0,0,0,DB06213,CNC(=O)C1=CN(N=C1)C2=NC(=C3C(=N2)N(C=N3)C4C(C(C(O4)CO)O)O)N
Regorafenib,1,18,18,,0,0,0,0,DB08896,CNC(=O)C1=NC=CC(=C1)OC2=CC(=C(C=C2)NC(=O)NC3=CC(=C(C=C3)Cl)C(F)(F)F)F
Remdesivir,1,4,4,,0,0,0,0,DB14761,CCC(CC)COC(=O)C(C)NP(=O)(OCC1C(C(C(O1)(C#N)C2=CC=C3N2N=CN=C3N)O)O)OC4=CC=CC=C4
Remifentanil hydrochloride,1,3,3,,0,0,0,0,DB00899,CCC(=O)N(C1=CC=CC=C1)C2(CCN(CC2)CCC(=O)OC)C(=O)OC.Cl
Repaglinide,1,4,4,,0,0,0,0,DB00912,CCOC1=C(C=CC(=C1)CC(=O)NC(CC(C)C)C2=CC=CC=C2N3CCCCC3)C(=O)O
Reserpine,0,3,3,,0,0,0,0,DB00206,COC1C(CC2CN3CCC4=C(C3CC2C1C(=O)OC)NC5=C4C=CC(=C5)OC)OC(=O)C6=CC(=C(C(=C6)OC)OC)OC
Ribavirin,1,5,5,,0,0,0,0,DB00811,C1=NC(=NN1C2C(C(C(O2)CO)O)O)C(=O)N
Riboflavin 5'-phosphate,0,54,54,,0,0,0,0,DB03247,CC1=CC2=C(C=C1C)N(C3=NC(=O)NC(=O)C3=N2)CC(C(C(COP(=O)(O)O)O)O)O
Rifabutin,1,5,5,,0,0,0,0,DB00615,CC1C=CC=C(C(=O)NC2=C(C3=C(C4=C(C(=C3O)C)OC(C4=O)(OC=CC(C(C(C(C(C(C1O)C)O)C)OC(=O)C)C)OC)C)C5=NC6(CCN(CC6)CC(C)C)N=C25)O)C
Rifampin,1,2,2,,0,0,0,0,DB01045,CC1C=CC=C(C(=O)NC2=C(C(=C3C(=C2O)C(=C(C4=C3C(=O)C(O4)(OC=CC(C(C(C(C(C(C1O)C)O)C)OC(=O)C)C)OC)C)C)O)O)C=NN5CCN(CC5)C)C
Rifamycin sodium,0,5,5,,0,0,0,0,DB11753,CC1C=CC=C(C(=O)NC2=CC(=C3C(=C2O)C(=C(C4=C3C(=O)C(O4)(OC=CC(C(C(C(C(C(C1O)C)O)C)OC(=O)C)C)OC)C)C)O)[O-])C.[Na+]
Rilpivirine hydrochloride,1,4,4,,0,0,0,0,DB08864,CC1=CC(=CC(=C1NC2=NC(=NC=C2)NC3=CC=C(C=C3)C#N)C)C=CC#N.Cl
Riluzole,1,3,3,,0,0,0,0,DB00740,C1=CC2=C(C=C1OC(F)(F)F)SC(=N2)N
Rimantadine hydrochloride,0,1,1,,0,0,0,0,DB00478,CC(C12CC3CC(C1)CC(C3)C2)N.Cl
